Last Name,First Name,Age,Height,Weight,Team,Abbr,GP,GAA,SV%,GA,SV,SO
Hellebuyck,Connor,27,"6'4""",207,Winnipeg Jets,WPG,42,2.65,0.915,107,1146,3
Vasilevski,Andrei,26,"6'3""",207,Tampa Bay Lightning,TBL,40,2.10,0.928,84,1088,5
Markström,Jacob,30,"6'6""",205,Calgary Flames,CGY,39,2.70,0.904,102,958,3
Binnington,Jordan,27,"6'1""",174,St. Louis Blues,STL,39,2.65,0.911,100,1018,0
Jarry,Tristan,25,"6'2""",194,Pittsburgh Penguins,PIT,38,2.71,0.911,96,981,2
Grubauer,Philipp,29,"6'1""",192,Colorado Avalanche,COL,37,2.03,0.920,74,847,6
Lankinen,Kevin,25,"6'2""",190,Chicago Blackhawks,CHI,36,3.04,0.908,107,1058,2
Vanecek,Vitek,24,"6'2""",187,Washington Capitals,WSH,35,2.73,0.907,91,887,2
Saros,Juuse,25,"5'11""",181,Nashville Predators,NSH,35,2.32,0.927,77,974,3
Fleury,Marc-Andre,36,"6'2""",181,Vegas Golden Knights,VGK,34,2.07,0.926,70,879,5
Varlamov,Semyon,32,"6'2""",205,New York Islanders,NYI,34,2.02,0.930,68,900,7
Gibson,John,27,"6'2""",205,Anaheim Ducks,ANA,34,2.95,0.904,97,909,3
Jones,Martin,30,"6'4""",194,San Jose Sharks,SJS,34,3.28,0.896,102,878,1
Blackwood,Mackenzie,24,"6'4""",225,New Jersey Devils,NJD,33,3.04,0.902,100,921,1
Shestyorkin,Igor,25,"6'2""",183,New York Rangers,NYR,33,2.53,0.918,77,867,2
Korpisalo,Joonas,26,"6'3""",192,Columbus Blue Jackets,CBJ,33,3.30,0.894,96,808,0
Greiss,Thomas,34,"6'2""",231,Detroit Red Wings,DET,33,2.73,0.912,77,793,2
Talbot,Cameron,33,"6'4""",196,Minnesota Wild,MIN,31,2.58,0.918,79,880,2
Petersen,Cal,26,"6'1""",183,Los Angeles Kings,LAK,31,2.80,0.915,83,889,0
Bobrovsky,Sergei,32,"6'2""",183,Florida Panthers,FLA,30,2.97,0.904,87,819,0
Khudobin,Anton,34,"5'11""",201,Dallas Stars,DAL,30,2.50,0.906,70,677,3
Demko,Thatcher,25,"6'4""",192,Vancouver Canucks,VAN,29,2.91,0.911,84,864,1
Smith,Mike,38,"6'5""",220,Edmonton Oilers,EDM,29,2.25,0.925,63,781,3
Oettinger,Jake,22,"6'5""",205,Dallas Stars,DAL,28,2.30,0.914,59,628,1
Merzlikins,Elvis,26,"6'3""",181,Columbus Blue Jackets,CBJ,28,2.77,0.916,69,756,2
Elliott,Brian,35,"6'2""",209,Philadelphia Flyers,PHI,28,3.15,0.886,78,605,2
Hart,Carter,22,"6'2""",181,Philadelphia Flyers,PHI,27,3.67,0.877,89,632,1
Murray,Matt,26,"6'4""",179,Ottawa Senators,OTT,27,3.38,0.893,79,659,2
Allen,Jake,30,"6'2""",203,Montreal Canadiens,MTL,26,2.65,0.908,68,668,0
Kuemper,Darcy,30,"6'5""",216,Arizona Coyotes,ARI,26,2.58,0.906,64,618,2
Price,Carey,33,"6'3""",216,Montreal Canadiens,MTL,25,2.64,0.901,65,594,1
Bernier,Jonathan,32,"6'0""",183,Detroit Red Wings,DET,24,2.99,0.914,65,692,0
Andersen,Frederik,31,"6'4""",229,Toronto Maple Leafs,TOR,23,2.91,0.897,66,574,0
Koskinen,Mikko,32,"6'7""",203,Edmonton Oilers,EDM,23,2.99,0.905,65,618,0
Rinne,Pekka,38,"6'5""",216,Nashville Predators,NSH,23,2.97,0.902,62,572,1
Nedeljkovic,Alexander,24,"6'0""",190,Carolina Hurricanes,CAR,22,1.89,0.932,42,577,3
Reimer,James,32,"6'2""",220,Carolina Hurricanes,CAR,22,2.66,0.906,59,568,0
Driedger,Chris,26,"6'4""",205,Florida Panthers,FLA,22,2.17,0.923,47,563,2
Kähkönen,Kaapo,24,"6'2""",214,Minnesota Wild,MIN,22,2.69,0.909,58,582,2
Rask,Tuukka,33,"6'3""",176,Boston Bruins,BOS,22,2.16,0.919,46,524,2
Quick,Jonathan,34,"6'1""",218,Los Angeles Kings,LAK,22,2.86,0.898,58,508,2
Dubnyk,Devan,34,"6'6""",225,Colorado Avalanche,COL,5,3.26,0.886,16,124,0
Sorokin,Ilya,25,"6'2""",176,New York Islanders,NYI,20,2.22,0.917,44,484,3
DeSmith,Casey,29,"6'0""",181,Pittsburgh Penguins,PIT,20,2.54,0.912,48,495,2
Ullmark,Linus,27,"6'4""",214,Buffalo Sabres,BUF,20,2.63,0.917,49,542,0
Campbell,Jack,28,"6'2""",196,Toronto Maple Leafs,TOR,19,2.11,0.925,39,479,2
Samsonov,Ilya,23,"6'3""",207,Washington Capitals,WSH,19,2.69,0.902,49,450,2
Halak,Jaroslav,35,"5'11""",183,Boston Bruins,BOS,19,2.53,0.905,46,436,2
Georgiev,Alexandar,24,"6'1""",179,New York Rangers,NYR,19,2.71,0.905,44,421,2
Rittich,David,28,"6'3""",205,Calgary Flames,CGY,15,2.90,0.904,36,338,1
Holtby,Braden,31,"6'2""",212,Vancouver Canucks,VAN,18,3.34,0.899,60,535,0
Hill,Adin,24,"6'6""",203,Arizona Coyotes,ARI,18,2.67,0.913,42,440,2
Lehner,Robin,29,"6'5""",240,Vegas Golden Knights,VGK,17,2.27,0.915,39,420,1
Subban,Malcolm,27,"6'2""",201,Chicago Blackhawks,CHI,16,3.20,0.900,47,424,2
Wedgewood,Scott,28,"6'2""",207,New Jersey Devils,NJD,15,3.04,0.902,42,385,2
Miller,Ryan,40,"6'2""",168,Anaheim Ducks,ANA,15,3.49,0.885,47,360,0
Husso,Ville,25,"6'3""",205,St. Louis Blues,STL,15,3.46,0.885,46,355,0
Högberg,Marcus,26,"6'5""",216,Ottawa Senators,OTT,14,3.74,0.876,40,282,0
Tokarski,Dustin,31,"6'0""",198,Buffalo Sabres,BUF,13,3.54,0.904,43,404,0
Johansson,Jonas,25,"6'5""",220,Buffalo Sabres,BUF,7,3.79,0.884,24,183,0
Brossoit,Laurent,27,"6'3""",205,Winnipeg Jets,WPG,13,2.36,0.920,27,310,1
Hutton,Carter,35,"6'0""",198,Buffalo Sabres,BUF,13,3.47,0.886,39,302,0
Raanta,Antti,31,"6'0""",183,Arizona Coyotes,ARI,12,3.36,0.905,38,363,0
McElhinney,Curtis,37,"6'2""",203,Tampa Bay Lightning,TBL,11,2.91,0.879,32,233,1
Mrazek,Petr,28,"6'2""",181,Carolina Hurricanes,CAR,10,1.75,0.934,16,228,3
Korenar,Josef,22,"6'1""",161,San Jose Sharks,SJS,9,3.04,0.902,22,203,0
Swayman,Jeremy,22,"6'2""",187,Boston Bruins,BOS,8,1.62,0.942,13,211,1
Stolarz,Anthony,26,"6'6""",209,Anaheim Ducks,ANA,8,2.20,0.926,17,213,1
Kinkaid,Keith,31,"6'3""",185,New York Rangers,NYR,8,2.61,0.891,19,156,1
Hutchinson,Michael,30,"6'3""",198,Toronto Maple Leafs,TOR,8,2.42,0.919,17,194,1
Daccord,Joel,24,"6'3""",212,Ottawa Senators,OTT,8,3.27,0.897,22,192,0
Forsberg,Anton,28,"6'3""",192,Ottawa Senators,OTT,7,2.87,0.917,20,221,0
Dell,Aaron,31,"6'0""",201,New Jersey Devils,NJD,7,4.14,0.857,22,132,0
Gustavsson,Filip,22,"6'2""",183,Ottawa Senators,OTT,6,1.87,0.944,10,169,0
Vladar,Daniel,23,"6'5""",185,Boston Bruins,BOS,5,3.40,0.886,17,132,0
Lyon,Alex,28,"6'1""",198,Philadelphia Flyers,PHI,5,3.69,0.876,16,113,0
Miska,Hunter,25,"6'1""",174,Colorado Avalanche,COL,5,4.16,0.838,18,93,0
Pickard,Calvin,28,"6'1""",207,Detroit Red Wings,DET,5,2.76,0.879,11,80,0
Luukkonen,Ukko-Pekka,21,"6'5""",220,Buffalo Sabres,BUF,4,3.88,0.906,14,135,0
Delia,Collin,26,"6'2""",201,Chicago Blackhawks,CHI,4,4.04,0.881,14,104,0
Knight,Spencer,19,"6'3""",192,Florida Panthers,FLA,4,2.32,0.919,8,91,0
Prosvetov,Ivan,21,"6'5""",181,Arizona Coyotes,ARI,3,4.15,0.824,9,42,0
Anderson,Craig,39,"6'2""",185,Washington Capitals,WSH,3,2.79,0.881,5,37,0
Houser,Michael,28,"6'2""",192,Buffalo Sabres,BUF,2,2.40,0.941,5,79,0
Primeau,Cayden,21,"6'3""",198,Montreal Canadiens,MTL,2,2.96,0.893,6,50,0
Gibson,Christopher,28,"6'2""",207,Tampa Bay Lightning,TBL,2,2.66,0.875,5,35,0
Dansk,Oscar,26,"6'3""",194,Vegas Golden Knights,VGK,1,3.91,0.862,4,25,0
Grosenick,Troy,31,"6'1""",185,Los Angeles Kings,LAK,1,1.00,0.971,1,33,0
Comrie,Eric,25,"6'1""",181,New Jersey Devils,NJD,1,3.00,0.909,3,30,0
Skinner,Stuart,22,"6'4""",205,Edmonton Oilers,EDM,1,5.03,0.868,5,33,0
Zagidulin,Artyom,25,"6'2""",181,Calgary Flames,CGY,1,4.25,0.818,2,9,0
Kaskisuo,Kasimir,27,"6'3""",203,Nashville Predators,NSH,1,0.00,1.000,0,3,0
Vehviläinen,Veini,23,"6'1""",183,Columbus Blue Jackets,CBJ,1,5.62,0.750,1,3,0
Melnichuk,Alexei,22,"6'2""",190,San Jose Sharks,SJS,1,0.00,1.000,0,5,0
Thompson,Logan,23,"6'4""",190,Vegas Golden Knights,VGK,1,0.00,1.000,0,2,0
